	A_C_0_5	A_C_1	A_C_2	A_C_3	A_C_4	A_C_5	A_C_6	A_C_8	A_C_12	A_C_24	B_C_0_5	B_C_1	B_C_2	B_C_3	B_C_4	B_C_5	B_C_6	B_C_8	B_C_12	B_C_24	C_C_0_5	C_C_1	C_C_4	C_C_5	C_C_6	C_C_8	C_C_12	C_C_24
FBgn0261885	39.69865362652748	38.79088032626347	38.3517553706394	31.07112174440951	35.561000305743214	37.60568186561361	36.75718359744204	33.24167579404925	33.5201177875954	29.18621127039978	37.456558731244805	32.48016575518757	37.63691206964332	36.00771151945654	37.96204981242454	34.80880303600616	34.26866821097251	34.317112131074154	32.14819826474033	30.642690615151388	32.1080115053945	34.70699267736969	36.347829059930845	32.74133562348763	29.405159441871977	35.410636357738326	37.487184749394885	26.37827586986366
FBgn0261963	4.521200158807797	3.771669669052979	3.806498115758192	4.34863727999535	4.539096568050595	3.907527285463991	4.695044678100785	3.784374821394929	3.496656622250871	2.964114631219102	4.706885781582491	3.631416548142	4.898024759013231	5.034085493351368	5.396234366290416	4.404083524512395	4.236534483048733	4.775288134763128	3.6951909876838416	4.28647386173528	3.713117563138303	3.76127220778798	5.6631839127511485	5.031953673022336	4.5554896490894325	4.326005843125741	4.497002327528492	3.19822437865524
FBgn0262160	95.01949993442734	92.59596308575092	88.31316435987848	93.31642291662476	106.20644187993388	107.2405322426258	99.37834956554757	99.35377718103751	94.27670138364914	93.52308498866252	95.64042647918497	80.23530936645317	87.08924629238383	89.99439778587065	100.40521503129096	94.75841649644168	94.00623370430648	102.81112625886192	83.17654525912181	88.12330905461054	88.50027524088635	87.7446136925668	89.38525207508808	84.49575205650186	78.14002063318688	102.89776213199312	93.05127836016592	92.33612597498144
FBgn0262582	51.01836339509871	51.70439223689347	52.75980845858971	51.35135972091862	54.99097075284126	56.83490651617745	53.95860190972685	49.36387848426448	53.91416529195177	46.61291639643313	51.041855352504975	46.42464154951203	51.22388504054391	53.184458803397646	52.490384830194806	53.59079590194914	56.28359975428586	49.724624210893104	49.46473952754816	41.67374339453723	51.993580172048055	50.20229700067586	53.24489131657116	45.855874315913695	44.58750313241024	50.103173103702616	59.47053150273484	45.10611697639703
FBgn0262636	30.32481835272993	29.86342590582168	28.609605582037368	28.451397194147017	32.06751335043891	34.55811153833524	31.170586214787555	24.024555581826352	28.123175961713176	30.278835562471933	32.13347466318078	28.891023205883325	32.642987857075326	32.849460633027824	35.282810040021474	34.27154655423555	35.78063669730183	29.697309968542623	26.692598468890143	28.641314417360324	33.47534772404577	31.95614732875851	36.71030456895261	31.55406861387694	26.926883906870053	29.367418857706603	33.24173062282456	32.49143045359459
FBgn0262937	11.168984952418592	11.718069255723876	11.95157470681921	10.930622758558345	12.72364323747212	13.094090237182314	13.57154500193086	12.694103139555953	13.879848873565024	14.515190323588754	13.298319910034492	11.716360161723411	12.586063255774969	13.05582816797152	12.502041811649883	14.251269982329337	12.796972939580286	12.39391640017143	11.712884482765707	12.565852620905218	13.106981498413283	13.989777492524707	13.575094655616631	11.993779654649622	11.249742234054652	13.519063270654414	13.23614532905172	14.902644397087816
FBgn0262975	96.33864766785996	102.49479606662864	91.35919737857812	91.29071827720816	97.28392346728796	100.83160564706428	104.27720558587916	100.91899419111488	97.58301121849895	99.93283847480204	93.37464996368722	96.83465894548648	93.40148734311016	91.8531118685864	91.02703058962744	104.6644497988909	109.1135422386512	106.34681215336272	94.77221682618394	99.67067558092454	103.80295595188736	103.71485397800556	104.27119795987753	97.24088166680453	99.82143256497064	106.1388104305347	101.27417197957108	127.03393322217356
FBgn0263102	71.488129297948	66.42403437134288	69.03361572618518	60.095814109348005	69.97517342009364	74.6077841805926	69.075768862973	62.971830312161	62.61923002618139	61.16920109528133	65.95110605373638	60.51823055148476	74.3865200820724	68.96306733543484	70.11108914326682	70.52383448974001	71.17260984412276	70.67797660810183	59.512682075144	68.32090658144999	65.44928023799183	67.21404856606631	79.84806748309899	67.46882000621287	57.69219152387191	68.54014955981263	68.52011811742177	63.82443153725049
FBgn0263108	62.43108809969196	61.30659850329568	59.912441689494045	50.19936351398513	56.40742487451586	57.79250764558996	59.12060862118632	52.8032199539034	50.63379305032428	44.36251372790655	62.56374057688345	54.39004844389775	59.31930887969896	55.540196259521394	60.69391312678269	56.33482312855258	48.04685190842407	51.99654762528489	51.421927640754895	55.82727730168848	50.5440877344449	52.5468676057658	60.40771444648954	52.61123550692741	44.211512998660965	49.26292059899859	55.42351100186688	41.047231653404594
FBgn0263112	20.58885337504505	22.64963820370382	19.464414320185018	19.76282833223497	25.01565870989569	26.24668772631652	25.87159639754276	22.49467324683956	24.888315229504872	24.52184264137512	23.51544957290247	22.88925489000034	23.264939635081777	24.45672217876285	25.63522258270245	28.761677206632456	32.75573724916416	29.14211650596817	25.200957200730212	24.08582653667488	28.181840764979203	24.93377470340637	32.96806456593237	30.29207311537491	26.489638672633028	28.249583878021884	23.415798014410854	35.71657858715083
FBgn0263240	9.722288609912695	8.686099783355363	8.762192827657463	8.091811690506882	9.853972287319548	10.409021490921486	10.312888531720183	9.261382089161264	7.65997402434434	7.923145112753463	11.0329524994128	8.000185786078793	8.20981616338856	8.671923098773627	9.489545853702898	10.17987072490795	8.02628526172705	8.621766974749416	7.56367119725551	7.468073108793989	7.064720257053138	7.58728868580653	9.830537196501872	7.602466343945537	7.337784188517626	7.6319404064411875	8.74314878243174	7.758457473299713
FBgn0263490	13.997297641592864	13.37677207182444	14.415208719094275	11.45653477335904	15.3258315772898	16.19183919670571	14.426009791280483	14.857968834841866	16.486464074391968	14.953354454329896	13.914303629478226	12.319288958567675	14.800252905360605	13.880066837858212	15.32197466496138	14.663565573002122	15.840686639507844	15.123355757747186	14.867256263622757	14.377652344459507	12.989158006619562	13.261998768651592	16.533631882798716	13.85428832158366	12.044087701666466	15.90384838833091	17.655729546365023	15.17796798461272
FBgn0263667	8.6221104034441	7.967326859355706	8.300550403049366	7.600384592398804	8.536179068805236	10.02510774775802	9.74441410830152	9.14204555751266	9.608919170063606	10.224660060115069	8.872456220452928	8.0859938031869	8.783213952880962	8.053663968147141	10.284361571083672	8.406651973449568	10.167495683185102	8.43347586218826	8.744171090151879	8.585057864006593	7.807414184071395	7.88141952685434	9.78211771293988	8.349890471168663	7.482480643712721	8.778097465532644	10.696977855817815	8.710998340249727
FBgn0264075	25.29547573800191	25.377518847677447	24.110735520587987	22.41754173568515	26.451264003424487	23.463692510005316	24.03016907026824	21.42213675168605	22.902358247756094	23.31711761333498	28.07339790466856	25.52810920233994	26.953292534874624	24.61818922917406	25.662236687483524	25.81733133053525	24.55195695704901	22.548285447544117	20.52122528267317	24.26290089079097	24.106464120326493	23.926125406787666	28.426839953192776	23.58693067501481	20.43139424834706	23.912978775165712	24.34246691592682	22.828975889134348
FBgn0265276	64.75020835473447	62.81037170889079	56.741270763066765	56.23732969446146	62.59441025143668	66.63800949971802	67.49755035384712	52.520109971264375	57.08821723924234	62.42888222083808	63.78069145737676	65.50918194339836	69.85077520841234	67.95038770226017	68.85398189784418	68.38645201957416	78.97649378073454	71.00774259934946	56.892094969885406	68.87114715906354	74.31109803848939	69.11437142686128	87.64598160689037	69.10297216181337	58.16918508647013	69.33838057191805	65.04414335686089	82.93907868379941
FBgn0265523	22.32373082416006	20.40996813007171	19.283277215188985	18.4317597911509	20.63196337126093	20.101523153072275	19.587337606159775	17.88930388815312	18.40921567186209	14.421620648097072	22.45217940472577	17.81005271111293	19.892213600861528	19.44282536137503	20.818354910829644	19.51072017071748	18.97415034362567	19.55712861053309	18.798783437247213	16.006065357201503	19.822089448455017	19.33186587478171	22.27162693590734	17.463621815979813	16.473769864036583	17.882150218877584	21.611809247532506	14.012305219203906
FBgn0265574	13.447789326197974	14.5919294764684	13.366724236938586	14.337943855670389	14.136725311638418	14.754161867824635	15.54043904022196	14.153851383196326	16.46829104858672	14.931450269961523	15.773482490833096	13.774811131742055	13.643045043009318	13.954211836012334	14.4967424553781	12.982912078119345	14.580974368319207	13.580532129240778	14.4786711562758	13.850919317852789	14.340853430650562	13.417965895227477	13.628188970292586	13.214435140226453	12.307925838794496	14.987963338919691	18.039311833301955	12.044306564948512
FBgn0265784	53.04246745488656	56.59654780748921	53.49878324249431	52.59594655796658	54.111414835266345	57.36943667989881	59.33643442466192	50.57703784392316	59.72427046888874	50.56891475060822	59.20697697935979	54.38822310641331	56.99790698029971	59.46039576308085	59.80163307735326	57.77963435106781	65.18401778641639	60.198413544248105	56.36970088911262	56.73488375489254	56.78141265931917	54.70363762066747	65.8403514398276	55.427383499038406	48.469438917983936	54.368876665522606	58.16030369590404	54.9766709025818
FBgn0266411	69.75202030637429	69.28947445014204	64.69958255252327	71.94684236306138	76.65117687591429	78.13195990503013	70.30671354821624	65.61212302135982	62.69861869002158	74.19462619729578	69.57742674904726	61.48205657178063	64.89924898071173	68.61759419044817	73.7389637736494	71.87667071293517	69.03650876658432	70.08337433668117	63.58005922921711	64.11054666119519	67.88763077739922	65.81454340506485	73.24515050292332	65.39879733003536	63.8990613007165	64.7759118960045	67.01040261621769	76.03395299974285
FBgn0266916	0.7882969453963448	1.097926195713954	0.7948864905661234	0.9174633314594212	1.2486500207317883	1.3469588407946993	1.5288883713321024	1.2599831848627785	1.426304952213734	1.4958053308775008	1.2168785307715255	0.9609632334122776	1.047639621583306	1.52465077026177	1.2333044094388332	1.5635716436066254	1.4949913525376817	1.7620703362180388	1.3886638031330374	1.2876848560517509	1.0322085359096695	1.1388553334987848	1.3758796512230382	1.1747975188531152	1.5015439961965988	1.6387247832960778	1.6649438021223415	1.695745104703288
FBgn0267033	41.64408176366887	35.59032208146202	35.2775574298694	38.92726519064614	43.51343648911381	46.98921183856741	46.799922784379554	39.2587942858733	41.34336378226811	38.63124147894151	38.64678853105519	39.094134469444406	42.12716497891345	42.65396387875969	43.36501815554034	45.34875383078036	57.24255795121804	50.84316154364302	40.214889547987895	40.663175704913655	50.03403108304133	46.57199721896138	65.4089897166956	50.6216941217548	47.5080802648746	47.97015940314741	44.80023244600617	57.9119873532965
FBgn0267792	8.599640450078507	8.844927926587804	10.35444185947734	8.461344130135682	9.673167219716552	9.608109792419784	9.620428609528362	7.961401750123045	8.145313943750132	10.219004358942222	9.263980225810885	8.167552050394193	11.00833554956594	9.301516779941334	9.07612523324768	8.235706623507943	8.955310370550084	8.797407115619995	7.67530510014657	9.07852178289029	7.923653725690651	8.794916481334667	10.024216243880524	6.993230991871866	5.859452262295248	7.828081445166498	9.322265842218725	10.048736082808148
FBgn0267821	39.28125870903282	39.54104942749554	38.04283983264851	31.943815174371977	39.8607102085633	36.779338151466455	39.56740525493382	35.735994018038305	33.30925997113437	25.872757426120305	41.15236888089334	32.318754133177485	39.41443006648694	38.289131138834335	42.81854706108031	38.76083734426887	32.74160597543786	34.01110216144731	33.994923489344444	35.60417307416874	28.640724385502363	32.0628751845764	39.07675634171535	34.79828828051039	32.17488407527228	34.69131088074912	36.48372794235052	21.789298087982285
FBgn0267978	48.19820622360527	56.93588703857615	55.912006941793	51.32284115390426	52.6421533174369	61.591010980387495	56.8980417316133	63.64071075335465	59.49193489895575	61.375256673714375	42.16790428568362	54.12752660445232	54.29565805579162	49.275046110547045	55.1625670649069	63.30995243373972	68.66580346803683	58.32684757399301	53.52253602424735	46.473363881633	52.22719236621136	51.7337409915672	55.17881334299335	61.75123718994217	60.224953130201655	65.6459827415388	66.4479357592778	65.94127592733706
FBgn0270924	22.758310290129604	25.28138547376548	23.60031689750288	23.36632967867708	25.00067673302264	27.448454631248502	26.02854261299083	22.053692590236764	23.53497044708303	25.77290327955243	25.77197203247323	24.819517924970302	25.80789974270561	25.202111085952573	24.98834009441081	25.170395691767407	24.06316202282851	22.555495636611244	20.904277814151584	21.977848377797287	21.359687444284283	21.340159424371965	25.0594800529499	23.49426445360601	19.09003970373165	24.1380686826769	25.906812511147624	25.94281216507443
FBgn0278608	50.60466546131923	49.46915683350824	50.21688436731234	49.750326665117065	57.470404797335945	58.03261611354376	56.69905151365201	44.7754821491929	52.89473023415175	51.41119835238426	52.74817173044528	52.0464857892508	57.55367865211937	59.49722763414993	59.38846669635406	56.966900730235245	65.77242973457943	57.480407637581735	52.93898958552221	52.2263657880173	57.863628861099215	52.6205707009031	72.54194353706639	57.526184374088	50.62642332374045	55.51004897296238	56.5896198829742	61.94796268144866
FBgn0283521	272.69598532128254	268.6357476675728	267.3029967266788	253.62565347648604	266.95758604079145	287.43849297325846	279.9720527958878	259.3202048353186	269.49485153777835	255.58866405608012	270.0212729831739	254.46120958072711	297.9318910952187	273.08101364263064	286.55962097574627	271.0466178983602	285.85060830423413	267.89277860857766	245.7244631421564	243.59870314741465	262.6834261018334	267.5154131087971	297.6434559655257	252.33845482261916	221.63601979173768	271.99057484930427	297.01913540964705	253.5842170826324
